Atalanta,,Bergamo,Giulio Cesare,18,70,Serie A
Benevento,,Benevento,Santa Colomba,12,10,Serie A
Fiorentina,,Firenze,Manfredo Fanti,4,35,Serie A
Inter,,Milano,Angelo Moratti,3,62,Serie A
Juventus,,Torino,Filadelfia,96,75,Serie A 
MIlan,,Milano,Angelo Moratti,3,70,Serie A
Lazio,,Roma,Gladiatori,1,45,Serie A 
Roma,,Roma,Gladiatori,1,48,Serie A
Pescara,,Pescara,Vittorio Pepe,2,20,Serie B
Chievo Verona,Verona,,Olimpia,2,16,Serie B
Cremonese,,Cremona,Persico,19,12,Serie B
Frosinone,,Frosinone,Olimpia,4,18,Serie B
Lecce,,Lecce,per San Cataldo,7,22,Serie B
Spal,,Ferrara,Corso Piave,28,25,Serie B
Monza,,Monza,Franco Tognini,1,17,Serie B
Reggiana,,Reggio Emilia,Atleti Azzurri,1,15,Serie B
